7.444782030653264826e+01 3.821078332466296460e-04
7.613981642713567055e+01 4.194671245814348228e-04
7.783181254773867863e+01 4.100185643316472798e-04
7.952380866834170092e+01 4.873046143933055271e-04
8.121580478894470900e+01 4.898763620220352713e-04
8.290780090954773129e+01 4.758615161248354189e-04
8.459979703015073937e+01 5.480380208177484990e-04
8.629179315075376167e+01 6.607678550072637038e-04
8.798378927135676975e+01 5.542297095938997480e-04
8.967578539195979204e+01 6.608605328833862735e-04
9.136778151256280012e+01 7.722602938474916771e-04
9.305977763316582241e+01 6.944422652735266453e-04
9.475177375376883049e+01 8.372556149126483263e-04
9.644376987437185278e+01 7.800706320467325552e-04
9.813576599497486086e+01 9.015645652108378663e-04
9.982776211557788315e+01 9.615736507850344405e-04
1.015197582361808912e+02 1.033374255041226951e-03
1.032117543567839135e+02 1.055555269247167218e-03
1.049037504773869216e+02 1.143064644040830925e-03
1.065957465979899439e+02 1.350235762360160437e-03
1.082877427185929520e+02 1.064303998924324285e-03
1.099797388391959601e+02 1.622038915647903545e-03
1.116717349597989823e+02 1.528343864908011029e-03
1.133637310804019904e+02 1.755847365082732975e-03
1.150557272010050127e+02 2.092380267723810590e-03
1.167477233216080208e+02 2.143937677655915162e-03
1.184397194422110431e+02 2.108248771420779318e-03
1.201317155628140512e+02 2.300737297010168377e-03
1.218237116834170735e+02 2.124414462479763503e-03
1.235157078040200815e+02 2.381274113767155049e-03
1.252077039246231038e+02 2.414300562340883794e-03
1.268997000452261119e+02 2.438038918020273959e-03
1.285916961658291200e+02 2.303156882086633984e-03
1.302836922864321423e+02 2.625258594533565280e-03
1.319756884070351646e+02 2.430088022556908117e-03
1.336676845276381869e+02 2.557400730723759317e-03
1.353596806482411807e+02 2.784843783558294157e-03
1.370516767688442030e+02 2.494297293455361060e-03
1.387436728894472253e+02 2.823184333476280727e-03
1.404356690100502476e+02 2.750246890237306209e-03
1.421276651306532415e+02 2.986834569662397826e-03
1.438196612512562638e+02 2.724765348711802142e-03
1.455116573718592861e+02 3.188704695277709642e-03
1.472036534924623083e+02 2.889879757151224676e-03
1.488956496130653022e+02 3.268029668276211264e-03
1.505876457336683245e+02 3.103349142799054737e-03
1.522796418542713468e+02 3.235127856741681907e-03
1.539716379748743691e+02 3.484767772271810896e-03
1.556636340954773630e+02 3.188681756075287081e-03
1.573556302160803853e+02 3.350123532711969578e-03
1.590476263366834075e+02 2.937909624298289980e-03
1.607396224572864298e+02 3.508046752460059880e-03
1.624316185778894237e+02 3.891260780127255015e-03
1.641236146984924460e+02 4.045198837444970857e-03
1.658156108190954683e+02 4.067143089133936837e-03
1.675076069396984622e+02 4.204625478182865729e-03
1.691996030603014844e+02 4.008748352007741010e-03
1.708915991809045067e+02 3.892785442440204868e-03
1.725835953015075290e+02 3.159893266884826728e-03
1.742755914221105229e+02 3.588054556494830495e-03
1.759675875427135452e+02 6.872778588778039738e-03
1.776595836633165675e+02 8.857455164321950333e-03
1.793515797839195898e+02 8.891275302012327172e-03
1.810435759045225836e+02 8.865311257792468647e-03
1.827355720251256059e+02 1.035799153488377658e-02
1.844275681457286282e+02 1.053636022800033371e-02
1.861195642663316505e+02 1.113979313743105985e-02
1.878115603869346444e+02 1.088479708959687320e-02
1.895035565075376667e+02 1.049558427609355478e-02
1.911955526281406890e+02 1.096988907096867714e-02
1.928875487487437113e+02 1.153825440589095232e-02
1.945795448693467051e+02 1.097901867154356392e-02
1.962715409899497274e+02 1.200097488077589772e-02
1.979635371105527497e+02 1.454538833613794324e-02
1.996555332311557720e+02 1.363858599504645663e-02
2.013475293517587659e+02 1.388018630154730544e-02
2.030395254723617882e+02 1.313711347016762246e-02
2.047315215929648105e+02 1.352887156640520706e-02
2.064235177135678327e+02 1.315641971176256808e-02
2.081155138341708266e+02 1.345691136723417732e-02
2.098075099547738489e+02 1.291110166736156480e-02
2.114995060753768712e+02 1.237904206282683037e-02
2.131915021959798935e+02 1.186180544031802467e-02
2.148834983165828874e+02 1.052342464446069312e-02
2.165754944371859096e+02 9.794343953691702492e-03
2.182674905577889319e+02 9.699623288300525045e-03
2.199594866783919258e+02 1.025389571616540894e-02
2.216514827989949481e+02 1.217800330960668205e-02
2.233434789195979704e+02 1.314612142523597163e-02
2.250354750402009927e+02 1.302864194797186473e-02
2.267274711608039865e+02 1.258244007464416614e-02
2.284194672814070088e+02 1.164711594865568828e-02
2.301114634020100311e+02 1.039106710359941239e-02
2.318034595226130534e+02 1.071710680021146014e-02
2.334954556432160473e+02 1.112907435113027511e-02
2.351874517638190696e+02 1.085347558615334419e-02
2.368794478844220919e+02 1.095477254940470380e-02
2.385714440050251142e+02 1.137120809256294239e-02
2.402634401256281080e+02 1.062459936944610064e-02
2.419554362462311303e+02 1.022243431818240303e-02
2.436474323668341526e+02 1.057175887497061907e-02
2.453394284874371749e+02 9.983756792228855315e-03
2.470314246080401688e+02 1.037523434940651468e-02
2.487234207286431911e+02 1.050353394811125163e-02
2.504154168492462134e+02 9.676073369522695741e-03
2.521074129698492357e+02 1.013260527962036445e-02
2.537994090904522295e+02 1.122505898425070134e-02
2.554914052110552518e+02 1.368141443390607191e-02
2.571834013316582741e+02 1.207927718520435123e-02
2.588753974522613248e+02 1.329367982842215822e-02
2.605673935728643187e+02 1.205888502070502806e-02
2.622593896934673694e+02 1.045521399008886992e-02
2.639513858140703633e+02 1.055867300425509213e-02
2.656433819346733571e+02 1.109459869554876507e-02
2.673353780552764078e+02 1.361649220000466648e-02
2.690273741758794017e+02 1.461292790098074265e-02
2.707193702964823956e+02 1.607143212392948481e-02
2.724113664170854463e+02 1.382858539048987222e-02
2.741033625376884402e+02 1.159607731563485830e-02
2.757953586582914340e+02 9.852663056160849628e-03
2.774873547788944848e+02 7.979756738095587429e-03
2.791793508994974786e+02 6.786163990684664950e-03
2.808713470201005293e+02 5.703816107886545625e-03
2.825633431407035232e+02 6.237931569738638590e-03
2.842553392613065171e+02 1.155960590620187280e-02
2.859473353819095678e+02 1.035154078117208470e-02
2.876393315025125617e+02 9.790449561300543918e-03
2.893313276231155555e+02 1.038098679660158161e-02
2.910233237437186062e+02 1.102656970503283762e-02
2.927153198643216001e+02 1.239806120915099008e-02
2.944073159849246508e+02 1.380863421687543273e-02
2.960993121055276447e+02 1.528646992091644771e-02
2.977913082261306386e+02 1.154422535959334986e-02
2.994833043467336893e+02 9.067844690023578458e-03
3.011753004673366831e+02 7.148864737734483311e-03
3.028672965879396770e+02 5.121591294468501657e-03
3.045592927085427277e+02 3.947011747067126312e-03
3.062512888291457216e+02 3.118616889959330892e-03
3.079432849497487723e+02 2.306607905730383070e-03
3.096352810703517662e+02 2.021127212365176392e-03
3.113272771909547600e+02 1.608449832978139883e-03
3.130192733115578108e+02 1.589996571915640051e-03
3.147112694321608046e+02 1.205299297325132567e-03
3.164032655527637985e+02 1.202596840197768567e-03
3.180952616733668492e+02 1.102440963752601916e-03
3.197872577939698431e+02 8.299521405563813244e-04
3.214792539145728938e+02 8.607479632269722817e-04
3.231712500351758877e+02 7.537147818569791711e-04
3.248632461557788815e+02 6.153328303632230696e-04
3.265552422763819322e+02 5.651624102672460868e-04
3.282472383969849261e+02 4.728313968277976726e-04
3.299392345175879200e+02 4.304511897438380893e-04
3.316312306381909707e+02 3.411257722067543891e-04
3.333232267587939646e+02 2.767558006719148932e-04
3.350152228793969584e+02 2.149120657588438640e-04
3.367072190000000091e+02 1.181808100137163900e-04
