-9.000000000000000228e-06 7.796420227816253687e-06
1.691987120603015038e+00 0.000000000000000000e+00
3.383983241206030002e+00 0.000000000000000000e+00
5.075979361809044299e+00 0.000000000000000000e+00
6.767975482412059485e+00 0.000000000000000000e+00
8.459971603015073782e+00 3.310953897838826476e-05
1.015196772361808897e+01 0.000000000000000000e+00
1.184396384422110415e+01 5.837531011350322196e-06
1.353595996482411934e+01 3.893251286640894097e-06
1.522795608542713452e+01 3.500254306430477624e-05
1.691995220603014971e+01 3.303500308799649736e-05
1.861194832663316490e+01 1.941086099176878192e-05
2.030394444723618008e+01 1.941662735191417000e-05
2.199594056783919527e+01 4.651887997325701980e-05
2.368793668844221045e+01 2.908380248660312137e-05
2.537993280904522564e+01 3.484184321102933447e-05
2.707192892964824082e+01 4.451803869835326786e-05
2.876392505025125601e+01 5.797835314265098553e-05
3.045592117085427120e+01 5.973238596874884062e-05
3.214791729145728283e+01 7.917642540367889233e-05
3.383991341206029801e+01 1.930942808894739912e-05
3.553190953266331320e+01 1.154299198394463470e-04
3.722390565326632839e+01 1.038021568347288314e-04
3.891590177386934357e+01 5.734449420736670625e-05
4.060789789447235876e+01 9.217239864826824313e-05
4.229989401507537394e+01 9.209478950604340307e-05
4.399189013567838913e+01 1.272422167871212261e-04
4.568388625628140431e+01 1.515372553543619597e-04
4.737588237688441950e+01 9.151915217851497688e-05
4.906787849748743469e+01 1.637540038782189583e-04
5.075987461809044987e+01 1.560796079815064154e-04
5.245187073869346506e+01 1.641808949298189887e-04
5.414386685929648024e+01 1.434854242133252198e-04
5.583586297989949543e+01 2.396884029670224886e-04
5.752785910050251061e+01 1.455833119343746709e-04
5.921985522110552580e+01 2.590839339382160558e-04
6.091185134170854099e+01 2.186016228001978507e-04
6.260384746231155617e+01 2.299345302688452159e-04
6.429584358291455715e+01 2.806392271014775510e-04
6.598783970351757944e+01 2.839234636105465986e-04
6.767983582412058752e+01 3.111425415246803867e-04
6.937183194472360981e+01 2.835569245177164185e-04
7.106382806532661789e+01 3.283992303884368416e-04
7.275582418592964018e+01 3.794554765504899924e-04
7.444782030653264826e+01 3.808429069544556531e-04
7.613981642713567055e+01 4.069006888629444671e-04
7.783181254773867863e+01 3.973821341391064500e-04
7.952380866834170092e+01 4.743087401399986055e-04
8.121580478894470900e+01 4.738559583872155312e-04
8.290780090954773129e+01 4.627048082763268711e-04
8.459979703015073937e+01 5.266503558452625793e-04
8.629179315075376167e+01 6.374082547294926057e-04
8.798378927135676975e+01 5.244386027336147638e-04
8.967578539195979204e+01 6.365046533895399317e-04
9.136778151256280012e+01 7.374027857918891973e-04
9.305977763316582241e+01 6.612089441833969832e-04
9.475177375376883049e+01 7.903394750781632611e-04
9.644376987437185278e+01 7.340008825616351623e-04
9.813576599497486086e+01 8.539622482582971599e-04
9.982776211557788315e+01 9.047382893639208286e-04
1.015197582361808912e+02 9.675070810441694681e-04
1.032117543567839135e+02 9.880061679547692734e-04
1.049037504773869216e+02 1.062185168222297199e-03
1.065957465979899439e+02 1.265827788224708778e-03
1.082877427185929520e+02 9.915868912839433807e-04
1.099797388391959601e+02 1.499820130258637226e-03
1.116717349597989823e+02 1.418819831030910085e-03
1.133637310804019904e+02 1.632174131295618382e-03
1.150557272010050127e+02 1.986645619822269889e-03
1.167477233216080208e+02 2.093589554826244276e-03
1.184397194422110431e+02 2.052370481940664002e-03
1.201317155628140512e+02 2.320049077260124323e-03
1.218237116834170735e+02 2.113247976089681259e-03
1.235157078040200815e+02 2.464536212920437168e-03
1.252077039246231038e+02 2.482733721006385660e-03
1.268997000452261119e+02 2.562885636325134067e-03
1.285916961658291200e+02 2.409860828981773197e-03
1.302836922864321423e+02 2.827409287456793957e-03
1.319756884070351646e+02 2.625517459827894900e-03
1.336676845276381869e+02 2.814719868380420771e-03
1.353596806482411807e+02 3.076620267760844709e-03
1.370516767688442030e+02 2.810888707779579838e-03
1.387436728894472253e+02 3.217303625037199865e-03
1.404356690100502476e+02 3.137922902440355103e-03
1.421276651306532415e+02 3.525132303570771217e-03
1.438196612512562638e+02 3.238247834101399148e-03
1.455116573718592861e+02 3.871176051499768036e-03
1.472036534924623083e+02 3.530077300206949532e-03
1.488956496130653022e+02 4.155072093534390408e-03
1.505876457336683245e+02 4.070411083710374911e-03
1.522796418542713468e+02 4.393670543152160962e-03
1.539716379748743691e+02 5.015865368840855855e-03
1.556636340954773630e+02 4.776805067116879182e-03
1.573556302160803853e+02 5.010837959522700634e-03
1.590476263366834075e+02 4.584788732374358439e-03
1.607396224572864298e+02 5.042124730803318293e-03
1.624316185778894237e+02 5.556549794535652585e-03
1.641236146984924460e+02 6.018552250737421207e-03
1.658156108190954683e+02 6.610364230696061730e-03
1.675076069396984622e+02 7.753105924123058178e-03
1.691996030603014844e+02 9.263855451254073697e-03
1.708915991809045067e+02 8.514968883156032176e-03
1.725835953015075290e+02 5.716971545503896773e-03
1.742755914221105229e+02 5.628693085985143202e-03
1.759675875427135452e+02 6.225250637284227874e-03
1.776595836633165675e+02 7.424292907641896408e-03
1.793515797839195898e+02 7.176034771953406985e-03
1.810435759045225836e+02 6.821170813056732715e-03
1.827355720251256059e+02 7.887184010023163064e-03
1.844275681457286282e+02 8.052259541325528652e-03
1.861195642663316505e+02 8.054793677720849254e-03
1.878115603869346444e+02 7.961987885849470398e-03
1.895035565075376667e+02 7.884805528836625471e-03
1.911955526281406890e+02 8.145075916479465120e-03
1.928875487487437113e+02 8.705212014466588016e-03
1.945795448693467051e+02 7.582685177124208128e-03
1.962715409899497274e+02 7.394729773405625192e-03
1.979635371105527497e+02 8.223410818463635849e-03
1.996555332311557720e+02 8.075537757586672902e-03
2.013475293517587659e+02 9.380505381536823756e-03
2.030395254723617882e+02 8.139937448750035262e-03
2.047315215929648105e+02 9.114097620412689796e-03
2.064235177135678327e+02 9.300139144505528005e-03
2.081155138341708266e+02 9.613544426020206868e-03
2.098075099547738489e+02 9.510005661240578112e-03
2.114995060753768712e+02 9.061889756755670336e-03
2.131915021959798935e+02 8.712140921978316771e-03
2.148834983165828874e+02 7.772185235333402969e-03
2.165754944371859096e+02 7.369532906380767134e-03
2.182674905577889319e+02 7.536961676662136921e-03
2.199594866783919258e+02 7.904080661792904292e-03
2.216514827989949481e+02 9.096187453955286925e-03
